groupID,n_PAS,dominant_featureID,dominant_abundance,dominant_meanUsage_Control,dominant_meanUsage_Experimental,dominant_delta_usage,dominant_padj,wUTR_Control,wUTR_Experimental,delta_wUTR,chisq_stat,chisq_pvalue,single_dominant_site,chisq_padj
COA6,2,chr1_+_234384044,134.905910240526,0.918926103136629,0.942708333333333,0.0237822301967039,0.0498398835109552,39.5138224348751,40.5364583333333,1.02263589845827,0.0533598550656271,0.817316727309747,TRUE,0.844392810002379
COA7,4,chr1_-_52684451,93.8154463057367,0.651994593171064,0.603574537637465,-0.0484200555335986,0.752077874832207,2212.90166274872,1994.91595770091,-217.985705047812,86.7938252086404,1.06921442678936e-18,FALSE,8.24291271137237e-18
COA8,2,chr14_+_103590527,323.814212621407,0.625090965820037,0.647251713446274,0.0221607476262378,0.999956762877916,136.091979407327,128.047628019002,-8.04435138832429,1.22733382441931,0.267926172998463,FALSE,0.302648312637143
COBLL1,4,chr2_-_164684817,69.8753143903314,0.803000583041812,0.686272068864023,-0.116728514177789,0.999956762877916,975.106804930868,1563.90853128362,588.801726352757,30.3036515870279,1.19128155561048e-06,FALSE,2.66898676321972e-06
COG2,2,chr1_+_230693981,88.7144537093622,0.940898345153664,0.589368686868687,-0.351529658284977,0.151174814324177,233.342789598109,146.163434343434,-87.1793552546744,108.676723181845,1.91035026682938e-25,FALSE,2.95651714612048e-24
COG5,4,chr7_-_107202558,46.6093635977847,0.39878815441405,0.389316239316239,-0.00947191509781048,0.999956762877916,647.548592521849,549.487863247863,-98.0607292739853,23.1033225266426,3.84291494489148e-05,FALSE,7.16620497235473e-05
COG6,3,chr13_+_39752500,83.9069209299548,0.828380113740598,0.811616769292472,-0.0167633444481263,0.593209995079419,962.473674555127,859.238823224102,-103.234851331026,14.7333578352022,0.000631963500662725,FALSE,0.00101842780709241
COG7,3,chr16_-_23388644,114.780000078046,0.801111111111111,0.817959687474253,0.0168485763631415,0.745123706537123,27.2677777777778,25.7420114325164,-1.52576634526137,1.86116939825915,0.394323082591078,FALSE,0.433972167150244
COL12A1,2,chr6_-_75084327,230.016244657294,0.875295660047713,0.911783220557572,0.0364875605098598,0.551184196901807,1588.6616229866,1654.88654531199,66.2249223253955,0.87135373030128,0.350580811336729,FALSE,0.389074484112257
COL13A1,2,chr10_+_69959142,48.2650948569193,0.464222868634633,0.583489322865737,0.119266454231104,0.999956762877916,100.736362493715,126.617183061865,25.8808205681496,5.10128527997583,0.0239081218004897,FALSE,0.0317261668958822
COL1A1,3,chr17_-_50185278,2079.35458743727,0.633234642004921,0.652257921500009,0.0190232794950885,0.999956762877916,557.880264914055,523.639773844808,-34.2404910692469,81.8466654891164,1.68741695269306e-18,FALSE,1.28492142434517e-17
COL1A2,5,chr7_+_94431225,813.857039089115,0.554007586627329,0.510764595556239,-0.0432429910710898,0.999956762877916,544.554872716607,512.297301285949,-32.2575714306578,31.1312903881404,2.87828994333641e-06,FALSE,6.16379136933946e-06
COL25A1,3,chr4_-_108808729,40.242459872495,0.515977443609023,0.587604828673109,0.0716273850640867,0.280019166937473,1560.93389724311,1662.30207005554,101.368172812429,10.7023760619396,0.00474251339846018,FALSE,0.00687985931529778
COL27A1,2,chr9_+_114311528,85.4457396616188,0.782970150947679,0.713425031825941,-0.069545119121738,0.981553673465705,212.906281920327,281.130043778752,68.223761858425,1.39630224179055,0.237343678310696,FALSE,0.270713998823044
COL3A1,3,chr2_+_189012056,257.605278510338,0.599018714954106,0.497291035250953,-0.101727679703152,0.945789108106725,416.496832922604,446.674461902083,30.1776289794788,21.6181686369041,2.02150270157379e-05,FALSE,3.89973446253247e-05
COL4A1,9,chr13_-_110149066,4383.54247687007,0.503286125268184,0.543617378326291,0.0403312530581071,0.999956762877916,864.788811094647,866.173136974479,1.38432587983175,163.520631502762,2.93395135650724e-31,FALSE,8.12861701718032e-30
COL4A2,2,chr13_+_110513024,8719.34154912458,0.967999230517845,0.978401773640705,0.0104025431228604,0.992116568225069,720.191427505276,727.930919588685,7.73949208340809,61.1419300330114,5.31049997851823e-15,TRUE,2.80484790354758e-14
COL5A1,6,chr9_+_134844545,4076.11724731527,0.550542807023145,0.547778200172846,-0.00276460685029922,0.999956762877916,1311.55062719288,1334.11685493162,22.5662277387389,31.4582713034717,7.60445719259989e-06,FALSE,1.54935198086917e-05
COL5A2,8,chr2_-_189032515,1241.60850251527,0.567225400987673,0.559920789568157,-0.00730461141951633,0.999956762877916,977.703208881774,961.689614601303,-16.0135942804716,121.548661260432,3.6450371082496e-23,FALSE,4.41818365113222e-22
COL6A1,2,chr21_+_46005048,1303.65558188384,0.974500895219168,0.975524094526449,0.00102319930728068,0.999956762877916,919.928845086894,920.894745232967,0.965900146072954,0.0991578985104476,0.752842538488184,TRUE,0.783653269684278
COL6A3,2,chr2_-_237324019,167.833165899073,0.857420357420357,0.841113461299189,-0.0163068961211684,0.0212761955299456,102.890442890443,100.933615355903,-1.95682753454021,9.37529785121824,0.00219928967914451,FALSE,0.00334365304967438
COL8A1,5,chr3_+_99799216,2741.08036078762,0.786074034216554,0.763537071559187,-0.0225369626573674,0.999956762877916,2479.26533047629,2458.83974032339,-20.4255901528995,81.1922672148792,9.73590106904325e-17,FALSE,6.17801656794299e-16
COLEC12,4,chr18_-_319575,9.84155397777022,0.407407407407407,0.377777777777778,-0.0296296296296296,NA,612.518518518518,935.411111111111,322.892592592593,29.9423635797717,1.41912434714397e-06,FALSE,3.14651150352821e-06
COLGALT1,3,chr19_+_17583156,3061.90320213306,0.991133682620373,0.983449913323405,-0.00768376929696768,0.289976252235553,1405.88207896332,1396.55825774923,-9.32382121408568,76.1938543678756,2.84914627553233e-17,TRUE,1.92822265931883e-16
COMMD10,2,chr5_+_116293286,143.55248478324,0.902646790386371,0.97272784610533,0.0700810557189591,0.595349470641221,330.368725281412,356.018391674551,25.649666393139,15.6020332885914,7.8170485116887e-05,FALSE,0.00014086121679309
COMMD2,4,chr3_-_149738477,77.6189357997901,0.65258889728731,0.469322661923818,-0.183266235363492,0.959875439156179,1609.37432905014,1199.28024738268,-410.094081667463,33.2584466218965,2.84070146158592e-07,FALSE,6.81197576143825e-07
COMMD5,2,chr8_-_144850456,175.66893092651,0.534561605426518,0.670409118251906,0.135847512825388,0.9316811445404,129.391873691428,91.6262651259701,-37.7656085654579,32.6608554480444,1.09724884319329e-08,FALSE,3.05496918836141e-08
COMMD8,4,chr4_-_47450872,83.873414634013,0.514877549329451,0.611330291576945,0.096452742247494,0.0548159340440275,519.83098138087,508.803961511241,-11.0270198696286,20.752219327853,0.00011851542410986,FALSE,0.000208299836314299
COMMD9,3,chr11_-_36273960,241.597678654209,0.983390105433901,0.967406126551671,-0.0159839788822302,0.819467470098524,13.4064557988646,48.9288305006115,35.522374701747,19.6769850422299,5.33576861066816e-05,TRUE,9.7940786742995e-05
COMT,3,chr22_+_19969013,3195.88395806214,0.963910975500081,0.985827740451926,0.0219167649518451,0.532875199241138,94.3630357200601,75.5467779724515,-18.8162577476086,123.623084134292,1.43083107057531e-27,TRUE,2.6506679474598e-26
COPA,7,chr1_-_160289278,1143.91822153845,0.497399011440734,0.449834992491534,-0.0475640189491998,0.999956762877916,417.064520147525,391.10740171531,-25.9571184322149,73.570015464397,7.55765815324866e-14,FALSE,3.6274421112963e-13
COPB1,2,chr11_-_14457513,1072.79912905783,0.575356666668243,0.578799809302358,0.0034431426341146,0.999956762877916,23.0142666667297,23.1519923720943,0.137725705364584,0.122422870298332,0.726421404195514,FALSE,0.75869593309279
COPB2,5,chr3_-_139357593,1688.03395854908,0.936505159726272,0.929534881535593,-0.00697027819067908,0.999956762877916,224.867768776757,226.16813170365,1.30036292689275,30.0142574677805,4.86183526394596e-06,TRUE,1.01386255537798e-05
COPG1,2,chr3_+_129277771,716.645134285288,0.961412530719931,0.974762180550197,0.0133496498302663,0.999956762877916,53.8391017203161,54.5866821108111,0.747580390494917,3.27905568593161,0.0701692917100792,TRUE,0.0869202843019464
COPG2,2,chr7_-_130506241,33.4283309231098,0.621212121212121,0.710042679209128,0.0888305579970069,0.26379640896848,180.151515151515,205.912376970647,25.760861819132,26.2305567645011,3.02990057322856e-07,FALSE,7.22935907630005e-07
COPS2,7,chr15_-_49127353,295.217949503402,0.637093070331997,0.524801185480211,-0.112291884851785,0.999956762877916,355.668411963316,509.981082383562,154.312670420246,173.113609993257,9.82796680728349e-35,FALSE,3.74186269975468e-33
COPS3,2,chr17_-_17246837,599.874232931219,0.843609286975248,0.937844696258594,0.0942354092833464,0.276621935353586,55.6782129403664,61.8977499530672,6.21953701270086,79.7027150517751,4.35202210177912e-19,FALSE,3.46709231882429e-18
COPS4,2,chr4_+_83075789,214.254300069421,0.686850872152151,0.695903010033445,0.00905213788129355,0.859189937027827,8.76817557973976,8.51471571906355,-0.25345986067622,4.46872108232983,0.0345208214247271,FALSE,0.044847439347259
COPS6,3,chr7_+_100091907,947.541758876712,0.743113145773425,0.775976137682672,0.0328629919092468,0.999956762877916,61.980082637406,59.3571166904748,-2.62296594693129,65.2681253239959,6.7174843576829e-15,FALSE,3.51210681750464e-14
COPS7A,2,chr12_+_6731856,359.629712945222,0.926108947930982,0.968464574719587,0.0423556267886049,0.0498398835109552,50.935992136204,53.2655516095773,2.32955947337327,25.5754428778045,4.25419264998136e-07,TRUE,9.96659856012998e-07
COPS7B,4,chr2_+_231809247,90.2102282743317,0.39613828927309,0.348678057137565,-0.0474602321355244,0.999956762877916,331.212038438933,314.66378704731,-16.5482513916225,14.5372831725651,0.00225797393941139,FALSE,0.00342532052505184
COPS8,7,chr2_+_237098691,497.393128458586,0.669115141584362,0.644804014708367,-0.0243111268759943,0.999956762877916,625.442305625291,600.052823263062,-25.389482362229,78.5418519023909,7.14618914767459e-15,FALSE,3.72369856007292e-14
COPZ1,2,chr12_+_54351843,1006.32575065349,0.695987739636237,0.695702385583197,-0.000285354053039533,0.999956762877916,673.716131967877,673.439909244535,-0.276222723342244,0.504370281621362,0.477586126736361,FALSE,0.518073676372287
COQ10B,3,chr2_+_197475119,318.136519681097,0.783820250801435,0.766045985028835,-0.0177742657725999,0.999956762877916,1201.55725660808,1152.75692135842,-48.8003352496521,37.2592495772173,8.1144063881299e-09,FALSE,2.28277452605323e-08
COQ3,2,chr6_-_99369473,23.6468310131787,0.333333333333333,0.916666666666667,0.583333333333333,0.311245442061318,12.3333333333333,33.9166666666667,21.5833333333333,16.4922509756254,4.88493149904261e-05,FALSE,9.00917827133981e-05
COQ7,4,chr16_+_19080028,26.8084071458795,0.384054585160074,0.636788048552754,0.252733463392681,0.311245442061318,826.671203279351,1245.61232492997,418.941121650621,12.861065480133,0.004946898613053,FALSE,0.00715962052066392
CORO1C,6,chr12_-_108645113,879.57364265486,0.798240698862589,0.766564772654624,-0.0316759262079657,0.999956762877916,1942.82176868184,1898.41391959847,-44.4078490833751,52.6670372380767,3.93659476498147e-10,FALSE,1.29261942388757e-09
COX11,5,chr17_-_54961207,57.0452207209966,0.465510920894619,0.395354834942386,-0.0701560859522339,0.999956762877916,961.607228828634,973.740883064725,12.1336542360918,76.5273003870584,9.46887831252254e-16,FALSE,5.41103672260726e-15
COX15,5,chr10_-_99711849,161.371192984102,0.772254670705764,0.726101605751647,-0.0461530649541174,0.999956762877916,2042.34560293114,1974.20977479396,-68.135828137182,14.9732462230948,0.00475702912363427,FALSE,0.0068944705140762
COX16,2,chr14_-_70326073,275.119708880805,0.830155442847751,0.779472808626143,-0.0506826342216077,0.999956762877916,168.315956137879,218.542446651492,50.2264905136132,6.42385661552283,0.0112597378976106,FALSE,0.015583838847585
COX18,2,chr4_-_73056081,62.8087819408311,0.742519287619872,0.852317290552585,0.109798002932713,0.245622710945806,429.918667531906,493.491711229947,63.5730436980409,5.64910044295567,0.0174643288542776,FALSE,0.023566780793574
COX19,8,chr7_-_968975,40.1415047022242,0.347010679271709,0.2548311556639,-0.0921795236078087,0.368680259710893,848.809458158263,1104.63698959569,255.82753143743,93.4209382813606,2.45029891676246e-17,FALSE,1.66738542515656e-16
COX20,8,chr1_+_244843283,371.188938730458,0.581446771385939,0.67013285703864,0.0886860856527011,0.999956762877916,563.854273449313,426.686687742343,-137.16758570697,135.231433663267,5.06435159865524e-26,FALSE,8.3367018624017e-25
COX5A,2,chr15_-_74920278,2359.60681119346,0.992863529004247,0.998364598364598,0.00550106936035122,0.0129116076098365,3.1828660641058,0.729389129389129,-2.45347693471667,19.1806154235896,1.1891483884144e-05,TRUE,2.36155356751992e-05
COX6C,2,chr8_-_99878150,4684.14390629335,0.997877184601148,0.997992434547885,0.000115249946737062,0.553126184660069,0.602879573273949,0.570148588400634,-0.032730984873315,7.18593241637092e-27,0.999999999999932,TRUE,1
COX7A2L,4,chr2_-_42350507,1008.77244699669,0.954837429595494,0.931738164879211,-0.0230992647162828,0.799969465616204,596.945632360471,601.427544254896,4.48191189442537,49.2073477607039,1.17838309332286e-10,TRUE,4.06280304286759e-10
COX7B,2,chrX_+_77905384,2007.64647295749,0.991669158035769,0.992185592185592,0.000516434149823497,0.000417359866312826,16.4534128793568,15.4334554334554,-1.01995744590132,1.19220575121208,0.274885081267216,TRUE,0.309719828312335
COX7C,2,chr5_+_86620764,4222.69129347209,0.987529435244485,0.988191164618625,0.000661729374139663,0.999956762877916,2.45670125683638,2.32634057013088,-0.130360686705503,0.394764500098325,0.529805549988283,TRUE,0.569543260562495
CPD,10,chr17_+_30468678,376.568156693282,0.461488434801786,0.452656975044837,-0.00883145975694932,0.999956762877916,3046.25543602853,3231.94308384546,185.687647816936,159.499892961218,9.43380370281902e-30,FALSE,2.18455917088414e-28
CPEB2,2,chr4_+_15070150,119.724481035898,0.916222071329259,0.863280403627697,-0.0529416677015625,0.0121780412071087,3234.26391179229,3047.37982480577,-186.884086986516,3.18416095890411,0.0743551604901487,FALSE,0.091715546658141
CPEB4,2,chr5_+_173960309,121.818993268955,0.854236460078169,0.875713503792321,0.0214770437141529,0.0277879987174213,489.477491624791,501.783837673,12.3063460482097,9.88769309435123,0.00166387833585655,FALSE,0.00255974936844961
CPLANE1,2,chr5_-_37107275,20.7566657282283,0.947368421052632,0.666666666666667,-0.280701754385965,0.170858806419487,3.47368421052632,22,18.5263157894737,9.44821220074721e-31,0.999999999999999,FALSE,1
CPNE2,2,chr16_+_57147964,221.649018554555,0.964545726257141,0.998511904761905,0.033966178504764,0.236824385217416,14.1462552234008,0.59375,-13.5525052234008,27.5351125497467,1.54268245799127e-07,TRUE,3.79765463478534e-07
CPNE3,4,chr8_+_86561412,177.753455620692,0.473106041697865,0.532782006131759,0.0596759644338934,0.999956762877916,2682.77463019351,2658.05222347774,-24.7224067157731,9.35897021307543,0.0248799920031332,FALSE,0.0329503265837483
CPOX,2,chr3_-_98579451,75.6060265094506,0.614682494532307,0.720325203252033,0.105642708719726,0.185339753226255,81.7527717727968,95.8032520325203,14.0504802597235,8.78706954273189,0.00303373195643565,FALSE,0.00452254156176787
CPPED1,10,chr16_-_12664594,371.240178197867,0.353023005936879,0.366015914280795,0.0129929083439155,0.969817318262166,1207.82437197054,1260.92661058186,53.1022386113166,122.059602911456,5.05886007069951e-22,FALSE,5.46956195100369e-21
CPSF2,8,chr14_+_92164199,79.3214054549491,0.264743587459816,0.28680403250062,0.0220604450408043,0.999956762877916,1416.29120770348,1378.17761114734,-38.1135965561448,50.2096155039767,1.31387413649384e-08,FALSE,3.62879523412584e-08
CPSF4,2,chr7_+_99457371,189.509159255127,0.948853615520282,0.99027409372237,0.0414204782020875,0.00932546190380826,478.222222222222,499.098143236074,20.8759210138521,17.5505561333171,2.79768945943021e-05,TRUE,5.29181980652968e-05
CPSF6,6,chr12_+_69269939,397.171123133586,0.773008969999371,0.77002394910448,-0.00298502089489128,0.999956762877916,3840.07891302759,3661.30692834369,-178.771984683894,79.364747622734,1.13955389620001e-15,FALSE,6.46441634352585e-15
CPT1A,2,chr11_-_68754887,911.293652192476,0.884773072016699,0.887785603012671,0.00301253099597232,0.999956762877916,753.826657358228,756.393333766796,2.56667640856836,1.42567974976188,0.232470801663459,FALSE,0.265693148273191
CPT2,2,chr1_+_53214195,86.236905672908,0.717357480706995,0.726196516150854,0.00883903544385878,0.0765114709714728,195.121234752303,197.525452393032,2.40421764072957,6.84647321124449,0.0088816428426243,FALSE,0.0124591942769725
CRACD,2,chr4_+_56329436,30.0699724194712,0.592700403045231,0.417348608837971,-0.17535179420726,0.353487100626734,477.35512763099,682.867430441898,205.512302810909,0,1,FALSE,1
CRAMP1,2,chr16_+_1677906,44.4393031720298,0.409725672020754,0.776216712580349,0.366491040559595,0.0461205632724917,187.654357785505,355.5072543618,167.852896576294,86.9766112145319,1.09812157131375e-20,FALSE,1.03480024276407e-19
CRBN,2,chr3_-_3150014,65.7227647398061,0.791688493102846,0.966155810983397,0.174467317880551,0.0977362755000884,637.309236947791,777.755427841635,140.446190893844,31.2832825348206,2.22991581084619e-08,FALSE,5.99344197579535e-08
CREB1,10,chr2_+_207598485,106.891203219375,0.390626652973527,0.386813156530183,-0.00381349644334389,0.999956762877916,2975.18122484686,3034.19120129961,59.0099764527463,57.8403247630207,3.48780165113479e-09,FALSE,1.02535751051362e-08
CREB3,3,chr9_+_35736859,511.247262442097,0.715276907757147,0.549445392773034,-0.165831514984113,0.83793284604438,92.1603084945226,118.9176764384,26.757367943877,202.033824114431,1.34558926792217e-44,FALSE,1.46503982398684e-42
CREB3L1,2,chr11_+_46321391,54.7702962594189,0.548156913367757,0.590986386472052,0.0428294731042951,0.979965166274416,13.1034495123351,11.8613947923105,-1.24205472002456,0.477023189186801,0.489773792592378,FALSE,0.53018247982353
CREB5,3,chr7_+_28821473,94.4589687878266,0.674014095066727,0.664975136545203,-0.00903895852152403,0.999956762877916,1331.74913780177,1450.22672617592,118.47758837415,17.2416722272907,0.000180309432480698,FALSE,0.000310144217842353
CREBBP,2,chr16_-_3726823,65.4261757014341,0.645455172183497,0.816882699025556,0.171427526842059,0.7217195014275,60.2726207288055,31.1299411656555,-29.14267956315,18.0302064801301,2.17427475344165e-05,FALSE,4.16724802960435e-05
CREBL2,7,chr12_+_12644312,103.686629850668,0.527133322739552,0.483169784201832,-0.0439635385377198,0.777668270947561,1878.22875946819,1933.07073124183,54.8419717736419,61.8045090672895,1.93357330963137e-11,FALSE,7.22876865034476e-11
CREBRF,2,chr5_+_173137757,4.17933121104528,0.5,0.666666666666667,0.166666666666667,NA,1521,2028,507,3.27234782608696,0.0704567220808491,FALSE,0.0872241007847096
CREBZF,4,chr11_-_85659712,41.4892148528744,0.542444506362032,0.494387100350033,-0.0480574060119986,0.999956762877916,1253.95658743597,976.743772090267,-277.212815345702,17.7269512730497,0.000500722998876674,FALSE,0.000818190345189216
CREG1,3,chr1_-_167541016,145.096330948368,0.848995677599797,0.959913550640969,0.110917873041172,0.122074356230417,997.078718535469,1119.56372679634,122.485008260872,35.4490454344609,2.00603076662336e-08,FALSE,5.42931833304168e-08
CRELD1,2,chr3_+_9945028,155.46755530851,0.92952380952381,0.963809523809524,0.0342857142857143,0.571077578773045,26.0057142857143,13.3542857142857,-12.6514285714286,5.81671193414576,0.0158745939879108,TRUE,0.0215480599932141
CREM,5,chr10_+_35211874,96.9655466805678,0.514328300238494,0.431502093633604,-0.0828262066048897,0.905107986118386,331.520573671117,331.638943201306,0.118369530189398,31.6997940013839,2.20330410881781e-06,FALSE,4.75772626977151e-06
CRIM1,9,chr2_+_36551033,2952.52606326033,0.704865546891047,0.690870093084016,-0.0139954538070314,0.999956762877916,2105.53134392486,2094.91792321263,-10.6134207122295,184.744302698181,1.03737485150375e-35,FALSE,4.47079745030019e-34
CRIPT,8,chr2_+_46624342,87.876010308477,0.364798248961302,0.315080024291287,-0.0497182246700158,0.999956762877916,620.952877877173,917.333341405316,296.380463528143,107.568691403087,2.93152296934041e-20,FALSE,2.6328555061833e-19
CRISPLD1,3,chr8_+_75033297,70.1412239061574,0.705954476913434,0.659107602008972,-0.0468468749044625,0.922405982330333,620.300790361382,762.563065942779,142.262275581397,15.5025725689003,0.00043018883932872,FALSE,0.000707593940332371
CRKL,2,chr22_+_20953598,198.286356821323,0.537362926965679,0.671584811435946,0.134221884470268,0.973072235713987,68.4702868090796,48.60544790748,-19.8648389015996,28.5342314167493,9.20564817076913e-08,FALSE,2.32142432132439e-07
CRLS1,2,chr20_+_6037391,233.213514042173,0.602283557841999,0.496217756467306,-0.106065801374693,0.999956762877916,256.527105191911,324.939547078588,68.4124418866767,18.0654027936961,2.13444841793439e-05,FALSE,4.09977928867249e-05
CRNKL1,7,chr20_-_20036144,59.3969560709222,0.503974309237467,0.349763414879694,-0.154210894357773,0.999956762877916,494.5542997543,687.334991107084,192.780691352784,103.189494961168,5.4162362377067e-20,FALSE,4.74762176429489e-19
CROT,3,chr7_+_87399793,34.4825088537125,0.595785440613027,0.772745571658615,0.176960131045588,0.96103412907138,202.109195402299,261.58615136876,59.4769559664612,16.3632420477204,0.00027974809404513,FALSE,0.000471130711436655
CRPPA,3,chr7_-_16087534,18.8919089232392,0.529411764705882,0.792349726775956,0.262937962070074,0.808706283555563,2311.39215686275,3149.91803278689,838.52587592414,8.95473251028807,0.0113633018155403,FALSE,0.0157120364674279
CRTAP,6,chr3_+_33143158,703.282536040835,0.913574580658228,0.794938572882022,-0.118636007776207,0.352627757474426,199.413438077466,529.671936077249,330.258497999782,157.7006400473,3.05875960765919e-32,FALSE,9.35106508627237e-31
CRTC1,2,chr19_+_18777952,35.6289850679805,0.661263086795002,0.96875,0.307486913204998,0.337020083044132,1483.66767983789,136.875,-1346.79267983789,38.4334330177276,5.6653477061937e-10,FALSE,1.8217175059398e-09
CRYAB,2,chr11_-_111908624,346.892343860768,0.999319727891156,0.991452991452991,-0.00786673643816493,0.819467470098524,0.0387755102040816,0.487179487179487,0.448403976975405,10.4747502676633,0.00121017146613857,TRUE,0.00188986515320985
CRYZ,2,chr1_-_74705490,158.038077182023,0.969235836627141,0.961925287356322,-0.00731054927081909,0.267691173059807,287.863043478261,285.691810344828,-2.17123313343325,0.00778823975800254,0.929677179857728,TRUE,0.94845485816203
CRYZL1,5,chr21_-_33589344,43.5251068850933,0.4302254396369,0.38407860661643,-0.04614683302047,0.999956762877916,221.100478606398,243.466430574216,22.3659519678173,66.9141249810537,1.01639057736759e-13,FALSE,4.80405173125914e-13
CS,3,chr12_-_56271703,1111.37910998319,0.968274221453287,0.957528166150124,-0.0107460553031631,0.90278892489547,1270.65410899654,1256.92450553535,-13.7296034611852,21.8513197104371,1.79906234503537e-05,TRUE,3.49342331454615e-05
CSDE1,5,chr1_-_114716917,2525.80567981399,0.578890105538073,0.578846244412863,-4.38611252097099e-05,0.999956762877916,822.682586578839,823.922905547379,1.24031896854081,7.03149277337595,0.134233306349402,FALSE,0.159496821597624
CSE1L,5,chr20_+_49096586,547.359799787313,0.60949902944436,0.612434514123314,0.00293548467895421,0.999956762877916,148.996961607868,157.693168537964,8.696206930096,72.1294056947357,8.05859044565081e-15,FALSE,4.18157293525994e-14
CSF2RB,2,chr22_+_36940435,504.23662580301,0.997736276174307,0.98615548455804,-0.0115807916162662,0.999956762877916,573.698358800226,567.039403620873,-6.65895517935314,4.27609303974354,0.0386520966642666,TRUE,0.0497562563572783
CSGALNACT1,2,chr8_-_19404162,24.3384629203365,0.886190476190476,0.82051282051282,-0.0656776556776557,0.999956762877916,966.83380952381,895.179487179487,-71.6543223443224,2.11241989480626,0.146108112445063,FALSE,0.172812453942074
CSGALNACT2,2,chr10_+_43185292,360.994809360029,0.986531986531986,0.977065527065527,-0.00946645946645941,0.896388440191228,1485.71717171717,1471.46068376068,-14.2564879564877,5.58052209907138,0.0181613076730159,TRUE,0.0244329233511244
CSK,2,chr15_+_74803163,115.225559314281,0.669814515968362,0.769102115163005,0.0992875991946429,0.793241014919302,176.161217699679,202.27385628787,26.1126385881911,3.36305572769817,0.066674243019007,FALSE,0.0829385352126593
CSKMT,2,chr11_+_62667070,5.83470523826028,0.916666666666667,0.5,-0.416666666666667,NA,86.3333333333333,518,431.666666666667,2.26536504753417,0.13229503543798,FALSE,0.15734438289155
CSNK1A1,17,chr5_-_149494341,652.111310685041,0.394294463395119,0.411388696741569,0.0170942333464508,0.999956762877916,2016.71480137889,2044.8418518412,28.1270504623114,272.747848311504,1.08880967045919e-48,FALSE,1.87698689301938e-46
CSNK1D,2,chr17_-_82244366,978.170125528232,0.666894791542018,0.589701825237555,-0.0771929663044634,0.999956762877916,563.947117919363,694.634809872819,130.687691953457,74.9382385660166,4.85671818619754e-18,FALSE,3.52112068499321e-17
CSNK1G1,2,chr15_-_64165734,82.3426465771928,0.608687138767353,0.650438511575326,0.0417513728079731,0.703588849632184,81.3930751363906,72.7087895923322,-8.68428554405841,4.28247182054549,0.0385073101221021,FALSE,0.049590447523919
CSNK1G2,2,chr19_+_1981319,172.459791188186,0.921340388007055,0.984905660377358,0.0635652723703038,0.516439273153496,752.735097001764,804.667924528302,51.9328275265383,6.24346550891467,0.0124652329951647,FALSE,0.017160433888197
CSNK1G3,5,chr5_+_123616768,67.8120393641838,0.395339829644081,0.482125603864734,0.0867857742206535,0.162683200084186,1394.98740562622,1661.31044221479,266.323036588575,87.1465697199224,5.31419477219145e-18,FALSE,3.82154029620164e-17
CSNK2A1,8,chr20_-_482696,287.793677900524,0.398413525516582,0.311439764813923,-0.0869737607026588,0.999956762877916,1908.54058566307,1865.68256726634,-42.8580183967267,154.177230311512,5.38104965111062e-30,FALSE,1.27949402815297e-28
CSNK2A2,6,chr16_-_58157910,353.817027730567,0.442851005348804,0.487574295569654,0.0447232902208509,0.999956762877916,4723.77089721118,4743.8814785946,20.1105813834165,49.865335160571,1.47656924382817e-09,FALSE,4.52299542309854e-09
CSPP1,2,chr8_+_67196259,17.6133939434536,0.885714285714286,0.763157894736842,-0.122556390977444,0.999956762877916,40.4571428571429,83.8421052631579,43.384962406015,3.90950226244344,0.0480138154957152,FALSE,0.0608979642277557
CSRNP2,3,chr12_-_51061207,238.031068805274,0.83403612622153,0.928914035774561,0.0948779095530303,0.779437283521921,2123.25422843333,2319.7631756191,196.508947185771,41.300677758116,1.07565196615433e-09,FALSE,3.35283581213148e-09
CSRP1,2,chr1_-_201483532,2215.61877707707,0.99779523218961,0.999222222222222,0.00142699003261215,0.0175055204136732,428.054154609343,428.666333333333,0.61217872399061,2.74812884520068,0.0973683158195376,TRUE,0.118090241933956
CSTF1,3,chr20_+_56404253,75.2358987103508,0.688677243903739,0.366248006546627,-0.322429237357112,0.87037510680785,414.879388182116,682.129934757169,267.250546575053,52.1980313560846,4.62744758192376e-12,FALSE,1.8233612503758e-11
CSTF2,2,chrX_+_100840916,78.142719024385,0.947663625232057,0.822033898305085,-0.125629726926973,0.00696149843021876,31.5064976103014,107.135593220339,75.6290956100376,46.5021936799355,9.15159421667347e-12,FALSE,3.50152858869763e-11
CSTF2T,3,chr10_-_51697263,73.2018856535444,0.607614349474815,0.68495082815735,0.0773364786825353,0.999956762877916,679.745132386993,557.925879917184,-121.819252469808,10.0502190130631,0.00657086690268667,FALSE,0.00936582452872611
CTBP2,10,chr10_-_124988900,456.468329481192,0.482474915638509,0.565894183398736,0.0834192677602268,0.999956762877916,534.557742089912,444.859318045994,-89.698424043918,197.729105147847,9.91193090525778e-38,FALSE,5.16919690739746e-36
CTBS,4,chr1_-_84554853,35.7140654107403,0.54031987814166,0.416978414172687,-0.123341463968974,0.999956762877916,422.248347296268,459.115959322325,36.8676120260573,17.3075631851909,0.000610911721101207,FALSE,0.000986808469847499
CTC1,3,chr17_-_8227822,84.2058286489911,0.856666666666667,0.680727266828442,-0.175939399838225,0.745207257289559,344.2,407.5415635293,63.3415635292999,36.5256500555939,1.17099722653641e-08,FALSE,3.25300303844447e-08
