featureID,1,2,3,4,5,6
PAWR:chr12_-_79587793,8.8584965391038,8.91965878771708,9.02436723289544,8.74334680232431,8.82257964686685,8.95838381703086
PAWR:chr12_-_79589791,8.50848777364229,8.92586548998374,8.92082003415199,8.49645366368285,8.4547564998621,8.91070959390003
PAWR:chr12_-_79589865,8.07517577094512,7.96624266616389,8.10829033805119,8.06572375385769,7.97449158080398,8.10481661101675
PAWR:chr12_-_79590217,9.20434172315519,9.14655546955743,9.18979018438108,9.16668032572092,8.93037626380499,9.05369093656005
PAWR:chr12_-_79591417,8.01598935410829,7.89491875576044,8.08906988927619,7.91974653112301,7.95454819186055,8.12591272199868
PAWR:chr12_-_79591967,8.36496220217319,8.35935808151423,8.80437939305977,8.1482888200797,8.43839118459223,8.39706045951442
PAWR:chr12_-_79592147,8.55427553177452,8.80135238025854,8.46984758635371,8.68796764620305,8.76757898594751,8.43251855741476
PAWR:chr12_-_79592323,7.92237602705224,8.03005278354541,8.1806168555317,7.88327041702419,7.9194450619107,8.01964790170046
PAWR:chr12_-_79592367,8.18497017766747,8.28460918483901,8.04903665634685,8.16376676716274,8.3191105032431,8.04348470714488
PAWR:chr12_-_79592496,8.22381339142883,8.44806870765645,8.30308361505081,8.30687655399767,8.19414662572379,8.1464380930967
PPP1R12A:chr12_-_79773570,8.14390407497415,8.14870656706406,7.95091934387115,8.00447369461366,7.93806675980922,8.04929261358075
PPP1R12A:chr12_-_79773827,8.81445308456621,8.97824990090062,9.16878429466164,8.93707065170296,8.95434233541799,8.69265187708034
LIN7A:chr12_-_80792523,8.02163276346539,7.91707271336649,8.34900739125687,8.11633855574217,8.13321533994625,8.04348470714488
CCDC59:chr12_-_82352845,8.21959987903229,8.51285983040552,8.6169213999358,8.50308091252002,8.53011121195333,8.34077630601589
CCDC59:chr12_-_82352989,8.10539875599071,8.14370650280487,8.20598945486477,8.10538255145695,7.99736793194604,8.09404473272475
KITLG:chr12_-_88492794,8.31830415488469,8.25938510957575,8.18490888064179,8.18390476964006,8.19089320585868,8.20478057775067
DUSP6:chr12_-_89348062,10.2801806017344,10.2378388673592,9.88809734308217,10.287454417537,10.3576489010009,10.2893110843263
DUSP6:chr12_-_89348333,7.89161345053937,7.99323133121965,7.95091934387115,8.16376676716274,8.04730876282826,7.84332269958026
M6PR:chr12_-_8940362,8.90079031338063,9.00931548609958,8.91519364994647,8.89573020361743,8.92609255148549,8.97249693829869
M6PR:chr12_-_8941424,8.1344595727887,8.33652623790321,8.37928930755145,8.06572375385769,8.00175024857625,8.08860042829209
M6PR:chr12_-_8941642,8.02721194230423,8.28873143364239,7.92017351124539,8.0359419441419,8.20060928771662,8.08860042829209
GALNT4:chr12_-_89519415,8.11031994784131,8.17321119915756,8.1806168555317,8.15864349235863,8.18762485866433,8.41498016782941
GALNT4:chr12_-_89521123,8.43500714547075,8.52217858461719,8.61943688077977,8.29843680568124,8.61722295409011,8.75103144177528
ATP2B1:chr12_-_89589807,8.42535957061037,8.42763457193976,8.51315684101935,8.22724156418667,8.11536419767923,8.35235749941494
ATP2B1:chr12_-_89590305,8.00448326898832,8.14370650280487,8.11302025248488,7.9978964481544,8.11536419767923,8.07759041235393
BTG1:chr12_-_92143127,9.58596456293535,9.56970339014533,8.98619975105641,9.4863462451176,9.34570406633894,9.27819147795675
BTG1:chr12_-_92143946,10.1821154402915,9.77331854992699,9.57426814053819,9.80925366040304,9.67863045796327,9.3376605346473
EEA1:chr12_-_92772515,8.88487364211067,8.62166529481946,8.57310801213494,8.7382027193143,8.83355094746416,8.80388845645657
UBE2N:chr12_-_93408371,8.54304371852286,8.53140147844459,8.55175996687603,8.58507228614262,8.92895020899928,8.51830948204066
UBE2N:chr12_-_93409358,9.80880785800574,9.78750865261405,9.81460213268612,9.45269099227948,9.5766824453343,9.91872966528911
UBE2N:chr12_-_93409889,8.09545954808505,8.16350762025317,8.18917515482176,8.11088026350509,8.22899133174451,8.35618020566514
UBE2N:chr12_-_93409918,8.14858210244034,8.0531789434883,7.94381950549346,8.05397619467201,8.25032116729864,8.06075289386564
TMCC3:chr12_-_94567131,8.3753472874203,8.01203740940784,8.09392114629609,7.90913915017385,8.02710751711493,8.17132392128998
TMCC3:chr12_-_94568278,8.40902667411015,8.24207698785862,8.36260905897279,8.18390476964006,8.40712169001687,8.04929261358075
NR2C1:chr12_-_95021895,8.45397583837887,8.18752482452455,8.4116476704553,8.42361222659611,8.08213393371734,8.27588063967499
FGD6:chr12_-_95079970,8.36496220217319,8.78263778129843,8.70129214817011,8.70410712928585,8.57972881753361,8.50564842180402
NTN4:chr12_-_95657808,11.2285674889237,11.0803946271702,11.3428462996295,11.2080574766927,11.0622852495481,11.4412369431687
NTN4:chr12_-_95658116,8.00448326898832,7.99323133121965,7.99481380058281,7.84416587767012,7.93215378945472,8.11014569528095
LTA4H:chr12_-_96000831,9.64728453029486,9.79617813003896,9.45702748983899,9.56591459217134,9.18735277470033,9.38747325659407
CDK17:chr12_-_96278557,9.92208329916451,9.99709479249074,9.97769948301333,9.71931965175836,9.90057585964126,9.87348317374711
CDK17:chr12_-_96278603,8.47558409308885,8.16350762025317,8.2771589978819,8.24569642025701,8.03527383668319,8.13109658818218
CDK17:chr12_-_96279771,8.07001545456398,8.15367328677415,8.01725221155612,7.89718553778792,7.83443148053888,8.04348470714488
CLEC2B:chr12_-_9853207,8.36843897174766,8.42763457193976,8.32815104241361,8.50308091252002,8.43602711518928,8.24562326517706
IKBIP:chr12_-_98624244,8.80368808904247,8.74169611978384,8.81888218498796,8.81276416485707,9.05440235382888,9.01766799541986
IKBIP:chr12_-_98625570,8.26465732980924,8.13867283691517,8.44583071973318,8.21308499389917,8.36949058041829,8.27163326470024
ACTR6:chr12_+_100224420,8.24452089056823,8.21531792986326,8.11302025248488,8.43797719884638,8.28836340646671,8.28847953585936
SCYL2:chr12_+_100340080,8.06481717305678,8.04172781022804,8.15876281127363,7.89718553778792,7.89693021387774,8.11014569528095
SCYL2:chr12_+_100340134,8.47253029032817,8.38881060243484,8.46984758635371,8.68525188769619,8.52157269027612,8.20943461316174
SCYL2:chr12_+_100341711,8.5626102051387,8.63545018032557,8.57046622349065,8.34374454543521,8.2382093143179,8.52768886140129
GAS2L3:chr12_+_100624905,7.96066700060331,7.84299470420956,8.25807404688519,8.01094155236492,7.98386155817561,8.00728677731595
DRAM1:chr12_+_101921536,8.00448326898832,7.86470653441372,8.35583757641619,8.13778820514347,7.93215378945472,7.86517571642498
DRAM1:chr12_+_101923621,8.86464149918098,8.71681491524669,8.86713913033963,8.7199882292092,9.01012088951481,9.02343065400543
GABARAPL1:chr12_+_10222545,8.33296077346574,8.17801442847282,7.90114236895346,8.13248240688905,8.63257954102966,8.11543772559043
GABARAPL1:chr12_+_10223123,9.80177021225011,9.82296904690114,9.51799462986982,10.0914852259026,9.68427780122509,9.51404781555165
TDG:chr12_+_103988766,8.4188651118353,8.32876457013296,8.32815104241361,8.25475166102957,8.47081274619845,8.33687740827319
TDG:chr12_+_103988872,8.51434039499932,8.55852071350025,8.15876281127363,8.54184112204526,8.73206997021548,8.50564842180402
HCFC2:chr12_+_104103462,8.09044037180321,8.26788877310437,8.16758378916418,8.34374454543521,8.18762485866433,8.03762068908504
TXNRD1:chr12_+_104349639,7.90305553200691,8.2332666552028,8.01725221155612,8.2225535185905,8.2382093143179,8.11014569528095
TXNRD1:chr12_+_104350234,8.28811909776929,8.21531792986326,8.42735954422097,8.24112640575089,8.22589243405421,8.33295884465284
TXNRD1:chr12_+_104350283,11.0677013272633,11.031156394552,11.426517985866,11.2374700091144,11.280900207575,11.5507115743139
CHST11:chr12_+_104758111,8.18052085286297,8.34037815012776,8.13623857298983,8.31522364261031,8.26518490533948,8.16147063970931
CHST11:chr12_+_104760275,8.02163276346539,8.21984712771481,7.97695589591496,7.95494043947058,7.91251322319592,8.16641398130215
CHST11:chr12_+_104762005,7.97394238724002,8.03005278354541,8.01725221155612,8.04802305101211,7.96475157118083,8.22321848119027
NOPCHAP1:chr12_+_104994717,8.53167176782837,8.23768516017766,8.42424092431709,8.45210039407773,8.53646245859682,8.57318693673789
WASHC4:chr12_+_105168041,7.93887737571498,7.99960626451405,8.37928930755145,8.05397619467201,8.02710751711493,8.25439582782366
WASHC4:chr12_+_105169126,8.7249974708376,8.87519356685839,9.2001632670587,9.04297478112372,8.89562840735354,9.11197899248547
C12orf75:chr12_+_105371051,8.04897918372905,8.26788877310437,8.32107223201564,8.12713914372897,8.03527383668319,8.19063391721486
C12orf75:chr12_+_105371252,9.25370093318717,9.15675333582679,9.30091829184083,9.36941301153683,9.50675310840849,9.13138042765762
C12orf75:chr12_+_105371517,9.71050670041771,9.4779886449468,9.85647330278696,9.79121943798006,9.26405720878643,9.83549721186368
POLR3B:chr12_+_106510104,8.03819771049785,8.03005278354541,7.87678393468174,7.92942160329962,8.27975570947919,8.29263252809806
RIC8B:chr12_+_106887282,8.14858210244034,8.45477145437122,8.30671546546319,8.25023803042748,8.27396162919932,8.48956280903498
TMEM263:chr12_+_106972656,8.42211870191981,8.17321119915756,8.25029966863129,8.74077804155575,8.38977840358712,8.33295884465284
TMEM263:chr12_+_106973981,8.7993506571238,8.96239168443189,8.96302912609865,9.3281587297954,9.31592254466533,8.91282586494955
PWP1:chr12_+_107712433,8.37190061008458,8.39958296513515,8.10353082681064,8.17892310272168,8.25630274354661,7.95244166128825
PWP1:chr12_+_107712466,9.47778630979586,9.37860882020142,9.59552670920618,9.53674702688034,9.54963574096517,9.37881188356687
PWP1:chr12_+_107713161,8.15323093421666,8.08640684942776,8.06933892296261,8.15348426013273,8.06687234637546,8.17620065184671
FICD:chr12_+_108519514,8.20680927742785,8.03005278354541,8.13623857298983,8.07727551183259,8.2382093143179,8.19538069094607
FICD:chr12_+_108519603,8.02721194230423,8.34037815012776,8.36597319176392,8.42361222659611,8.36174776738451,8.57022262341992
FICD:chr12_+_108521208,8.61896468123592,8.22434804084195,8.38913315169357,8.1430569006571,8.23207702248318,8.1464380930967
ISCU:chr12_+_108569092,8.53452815437906,8.80597859449934,8.52156925881368,8.7199882292092,8.32184512936258,8.44969636773716
ISCU:chr12_+_108569367,8.68686977797644,8.70158319683796,8.67080023571122,9.04297478112372,8.64769502723929,8.74856256804634
USP30:chr12_+_109088016,7.94645506270322,8.01203740940784,8.0333729547873,7.90913915017385,8.20381882857158,8.04929261358075
UBE3B:chr12_+_109535021,8.01027540490801,8.04172781022804,7.84041194096184,7.84416587767012,8.02710751711493,7.9178228189487
UBE3B:chr12_+_109536701,8.43500714547075,8.51908311737027,8.46092031535828,8.53549591687957,8.40466655545024,8.55525738734805
TCHP:chr12_+_109918068,8.21959987903229,8.27210423723168,8.13165138193051,8.26369664167628,8.10444900589272,8.41142742721052
ATP2A2:chr12_+_110347312,10.585964981325,10.4447509141842,10.6103583262199,10.3576197849513,10.5014500860509,10.433197501703
ATP2A2:chr12_+_110350974,8.388987691917,8.06998886017946,8.19763180073948,8.29418136167858,8.03931266740409,8.37502146246564
ATP2A2:chr12_+_110351090,8.90473326307725,9.05255184581648,8.64912012801979,8.77864269844357,8.79867444810889,8.77298538428299
SH2B3:chr12_+_111451615,9.53166928472519,9.58713380138353,9.54582537415987,9.57898520620937,9.41504972043403,9.67609660642479
ALDH2:chr12_+_111809978,9.49144548002679,9.66433966656679,9.61429519258406,9.78326445291292,9.60664053107492,9.62562800368747
MAPKAPK5:chr12_+_111893158,8.37877917111043,8.67828690676894,8.60424370189533,8.62060716168759,8.738930473747,8.66346738971812
MAPKAPK5:chr12_+_111893416,8.09545954808505,8.24207698785862,8.06933892296261,8.15348426013273,8.33537453255959,8.04929261358075
ERP29:chr12_+_112022983,10.0678683968023,10.0189134866347,10.0292125759222,9.85128420188809,9.59387467790701,9.76118116338724
PTPN11:chr12_+_112509464,7.92237602705224,8.21984712771481,8.24638134822897,8.01731292451782,8.20701403948411,8.03169657456948
PTPN11:chr12_+_112509917,8.72031065336499,8.53140147844459,8.53541705975543,8.6321643176238,8.4288945713791,8.82704852033365
RITA1:chr12_+_113192153,8.55148046046058,8.61888440542711,8.2424419114716,8.51292954455518,8.41201001114529,8.418517661732
RITA1:chr12_+_113192367,8.20680927742785,8.15367328677415,8.21013197460279,8.17390636059795,8.30249406318454,8.01964790170046
TPCN1:chr12_+_113298582,8.42858784864606,8.21531792986326,8.38586522142394,8.36738745611064,8.5107837793042,8.06641043548723
PLBD2:chr12_+_113391623,8.14858210244034,8.32485431450617,8.14079804277887,8.25475166102957,8.09708406477484,8.29263252809806
FBXW8:chr12_+_117028764,7.94645506270322,8.04747958700469,8.14983467178005,8.05987553548569,8.17105420256561,8.10481661101675
FBXW8:chr12_+_117029415,7.95369895480362,8.06443135433318,8.06432008469082,8.15864349235863,7.96967294486999,7.89555515175276
FBXW8:chr12_+_117031148,8.01027540490801,8.0531789434883,7.84041194096184,8.1430569006571,8.02297659536282,8.00096603066883
RFC5:chr12_+_118032233,8.1344595727887,8.37422006866981,8.36260905897279,8.09426610444546,7.93806675980922,8.09944985785762
PEBP1:chr12_+_118145167,12.0368318599691,12.0643075083052,11.9952120511902,12.1239812337902,11.8538929356361,11.9025850304535
PEBP1:chr12_+_118145582,11.0284070955049,10.8728998749627,10.8464255184965,11.0174065482823,10.7283757476889,10.8041605553506
SUDS3:chr12_+_118417476,8.09044037180321,8.37422006866981,7.92017351124539,8.22724156418667,8.20060928771662,8.06075289386564
SUDS3:chr12_+_118417724,8.0327321314691,7.8812591227216,7.97073082672034,7.96266343060704,7.88793812982286,7.93620208158412
ETV6:chr12_+_11891625,8.03819771049785,8.12336726421925,8.14983467178005,8.20830355726738,8.22589243405421,8.08860042829209
ETV6:chr12_+_11893744,8.20680927742785,8.02412062574475,7.96433577791472,8.04201290965237,8.12967851901482,8.01351051270283
ETV6:chr12_+_11895289,8.51141890043773,8.54053113814654,8.18917515482176,8.56679091553982,8.46396834650987,8.49280358617854
GATC:chr12_+_120460028,7.91318199335713,8.00587046990169,8.01175713598149,8.11088026350509,7.86619101600368,7.98127158223326
GATC:chr12_+_120461586,8.60055005065681,8.28046411561567,8.30308361505081,8.40529873663072,8.13321533994625,8.38611627346508
GATC:chr12_+_120463746,8.17153799980398,8.21984712771481,8.14079804277887,8.22724156418667,8.19089320585868,8.04348470714488
RNF10:chr12_+_120576885,8.98443691783086,8.96039357564929,8.8064636352958,9.15787014156008,8.98867903336926,9.00020478723136
RNF10:chr12_+_120577170,7.95369895480362,8.17801442847282,8.05926446346469,8.05987553548569,8.38977840358712,8.15649369260088
RNF10:chr12_+_120577587,8.12006791775692,8.21076002810353,8.05417056493459,8.11088026350509,8.19414662572379,8.43251855741476
MLEC:chr12_+_120696637,8.56812522203345,9.03395088455756,8.68733620613925,8.98513469029927,8.70591620145253,8.93997255337636
MLEC:chr12_+_120696690,8.1344595727887,8.23768516017766,8.00054672430125,7.97732595802362,8.29968900983723,8.40785926530637
MLEC:chr12_+_120697070,8.40902667411015,8.05882872985616,8.0792712512076,8.36738745611064,8.17439923041014,8.27588063967499
MLEC:chr12_+_120701858,9.385004311409,9.08889474862663,9.20163823132353,8.99125531237877,9.14304136236578,9.22570298138391
TMEM120B:chr12_+_121777782,7.98031154305279,7.97325934416268,7.99481380058281,7.84416587767012,8.08964646493537,8.01964790170046
TMEM120B:chr12_+_121782063,8.41559866752379,8.04172781022804,8.23848108100491,8.51618831209914,8.12612512218304,8.18104435675488
SETD1B:chr12_+_121832655,8.21959987903229,8.06998886017946,8.2771589978819,8.04201290965237,8.23514963947811,7.9273538593539
PSMD9:chr12_+_121916643,10.0592825180275,9.94766403011376,10.083282743489,9.83372160406121,10.0230251216371,9.91771519298054
PSMD9:chr12_+_121917863,8.10044547051786,8.00587046990169,8.2771589978819,8.15864349235863,8.11536419767923,8.06075289386564
DENR:chr12_+_122769945,8.00448326898832,7.92654827421324,8.0792712512076,7.96266343060704,7.87782845357307,8.12591272199868
DENR:chr12_+_122770774,8.16700413337001,8.29690871208064,8.67317965785417,8.34374454543521,8.5614338071305,8.35998445899752
DENR:chr12_+_122770821,8.388987691917,8.26788877310437,8.22646738448364,8.27691441847919,8.03931266740409,8.34465578979859
DENR:chr12_+_122771060,8.88687607978687,9.08171462365343,8.74423727512239,8.89351040116065,8.85515682448736,9.05927859436766
HIP1R:chr12_+_122862960,8.65977496300374,8.50344247234738,8.59139492464474,8.53867405995707,8.74913445699334,8.55826987330397
OGFOD2:chr12_+_122979449,8.35443935914884,8.30499837593776,8.30308361505081,8.18390476964006,8.21651514297487,8.33295884465284
MTRFR:chr12_+_123257931,7.99860360791862,8.19223276459973,7.99481380058281,7.93841367266701,8.05126837907618,8.04929261358075
TMED2:chr12_+_123598134,10.6486395812665,10.707032556029,10.5505136545965,10.6310136910453,10.6419649455625,10.5403508806645
DDX55:chr12_+_123620943,8.14390407497415,8.32485431450617,8.16758378916418,8.13248240688905,8.43365635691283,8.08860042829209
GTF2H3:chr12_+_123662134,8.42858784864606,8.51908311737027,8.7833028113387,8.39785732814433,8.43602711518928,8.48956280903498
GTF2H3:chr12_+_123662603,8.27256039956129,8.47456942900427,8.42735954422097,8.28559762979858,8.22899133174451,8.71845436643768
ATP6V0A2:chr12_+_123758270,8.16700413337001,7.98007888083142,8.0333729547873,8.05397619467201,7.97449158080398,8.09944985785762
ATP6V0A2:chr12_+_123759792,8.10044547051786,8.17801442847282,8.13623857298983,7.96266343060704,8.14372744707124,7.96002119412684
ATP6V0A2:chr12_+_123759891,7.86227702879568,7.99960626451405,8.17195446303395,8.22724156418667,8.04332389360363,8.00728677731595
BRI3BP:chr12_+_125029358,8.25666884216448,8.17321119915756,8.49895676805314,8.09426610444546,8.13673569882024,8.30087047148001
AACS:chr12_+_125143315,8.64720587976679,8.51908311737027,8.84328597614969,8.69607032381384,8.99542298665134,8.61939092086932
CREBL2:chr12_+_12644023,8.09545954808505,8.13360528781332,8.04903665634685,8.13778820514347,8.22278019458748,7.98797683070103
CREBL2:chr12_+_12644312,8.45084381716471,8.39241731567949,8.21425071555704,8.39411096465694,8.16431733346166,8.59077854607366
CREBL2:chr12_+_12645107,8.1152095263634,7.99960626451405,7.90114236895346,7.92942160329962,7.95971495115432,8.04929261358075
CDKN1B:chr12_+_12722368,8.6522530570859,8.60767928915904,8.23848108100491,8.4485916736723,8.19414662572379,8.04348470714488
APOLD1:chr12_+_12791090,8.21109816809872,8.08097522525095,8.28837926518181,7.94688335512627,7.97449158080398,8.03762068908504
APOLD1:chr12_+_12791463,8.52593173451915,8.61049291561143,8.84127379298594,8.68525188769619,8.74404535552701,8.48630996820737
GPRC5A:chr12_+_12913658,10.5531513511001,10.78754584185,10.9253871857907,10.7939120043235,10.7138852517214,10.8863074972395
GPRC5A:chr12_+_12917908,7.87833150441762,7.89491875576044,7.88986338776275,7.92942160329962,7.88793812982286,7.89555515175276
GPRC5A:chr12_+_12917935,9.20586566177117,9.20000554403902,9.44845440793534,9.16843490776183,9.35985299862615,9.43973549967194
RAN:chr12_+_130876279,12.8046452700341,12.9515706578113,12.8811717822631,12.7280986675573,12.9430609352108,12.7970211500957
RAN:chr12_+_130877345,8.26465732980924,8.2332666552028,8.20182283783559,8.26369664167628,8.05520372155019,8.36377048853813
RAN:chr12_+_130877650,8.28811909776929,8.21531792986326,7.87678393468174,7.93841367266701,8.17105420256561,8.08860042829209
RAN:chr12_+_130877677,9.33067440235451,9.60436330378243,9.48364277727553,9.32193995827834,9.29077089393638,9.62928898730367
PUS1:chr12_+_131943857,8.55427553177452,8.42763457193976,8.39238791866277,8.68252861326435,8.74063831860717,8.41498016782941
EP400:chr12_+_132078908,8.43500714547075,8.35559860622714,8.33516552866863,8.11088026350509,8.276864302596,8.64990798495527
EP400:chr12_+_132080457,8.12969261826544,8.11298950387835,8.38913315169357,8.07727551183259,8.25630274354661,8.04929261358075
NOC4L:chr12_+_132152437,8.36496220217319,8.08097522525095,8.26193063665335,8.33164990296897,8.25630274354661,8.38978080674848
NOC4L:chr12_+_132152467,8.28425968632831,8.27210423723168,8.15431221543343,8.06572375385769,8.00175024857625,8.03169657456948
EMP1:chr12_+_13215976,8.21959987903229,7.97325934416268,8.30671546546319,8.20830355726738,8.21336205315747,8.36377048853813
EMP1:chr12_+_13216769,11.7070749872312,11.8823394392865,12.1074159144845,11.7003508592219,12.0814262421634,12.3190887726577
EMP1:chr12_+_13217775,8.1152095263634,8.04747958700469,7.98303310754175,7.98434444695764,8.00608173016232,8.19063391721486
EMP1:chr12_+_13217844,8.0327321314691,7.95147003591638,7.96433577791472,8.2225535185905,8.21336205315747,8.45647084967858
EMP1:chr12_+_13219938,8.57087050186792,8.48751990736499,8.54634478707907,8.38656587325694,8.53223325468777,8.29676273597642
FBRSL1:chr12_+_132584292,8.25264184998871,8.22434804084195,8.13165138193051,8.05397619467201,8.21651514297487,8.20478057775067
FBRSL1:chr12_+_132585185,8.30712494978141,8.37053053241542,8.26576717398727,8.15864349235863,8.11896809978517,8.09404473272475
PGAM5:chr12_+_132721315,8.22800246113985,8.06443135433318,8.03864040747705,8.30266842512856,8.18762485866433,8.56724884409307
PGAM5:chr12_+_132722730,8.80152164164564,8.79437409919158,9.17331527117957,8.62060716168759,8.97506966223424,8.84296130482147
ZNF84:chr12_+_133059600,8.05957950985919,8.25938510957575,8.14079804277887,8.34374454543521,8.34867209022944,8.10481661101675
ZNF84:chr12_+_133063297,8.14858210244034,7.93534108308737,8.02268305602476,8.18390476964006,8.03527383668319,7.93620208158412
ZNF268:chr12_+_133205119,8.33658189183199,8.24644252264499,8.20182283783559,8.1430569006571,8.45706880654229,8.30087047148001
ATF7IP:chr12_+_14498247,8.32199455139278,8.25938510957575,8.22241811312491,8.34374454543521,8.30807323817302,8.15649369260088
ATF7IP:chr12_+_14498291,8.00448326898832,8.18752482452455,7.95091934387115,8.08864572298629,8.12612512218304,8.08311601387026
ATF7IP:chr12_+_14502928,8.56812522203345,8.8665124135381,8.50181508343263,8.61769598615828,8.75923657978226,8.47317551057644
ERC1:chr12_+_1493530,8.07517577094512,7.99960626451405,8.33166623249003,8.30687655399767,8.26223605385607,8.33295884465284
ERC1:chr12_+_1495930,8.42858784864606,8.506592722065,8.63191625966928,8.31522364261031,8.64956795687051,8.64990798495527
DERA:chr12_+_16037280,9.21194326295991,9.40552022059951,9.53197591719172,9.28881354141854,9.36085810339243,9.19614868697814
PLEKHA5:chr12_+_19376147,8.28425968632831,8.16837565672676,7.91112408635123,8.09984475334366,8.15065453050163,8.37128877158392
PLEKHA5:chr12_+_19376397,8.12969261826544,8.4614217757889,8.15876281127363,7.95494043947058,8.04332389360363,7.98797683070103
AEBP2:chr12_+_19520223,8.44770018058811,8.20155640240439,8.32107223201564,8.27253459796426,8.15751762482213,8.09404473272475
PDE3A:chr12_+_20684074,8.32199455139278,8.41722678040967,8.44583071973318,8.31522364261031,8.3191105032431,8.51200148070805
PDE3A:chr12_+_20685408,8.10539875599071,8.42763457193976,8.04903665634685,8.21783482005558,8.11174316408415,8.31708271991594
PYROXD1:chr12_+_21471246,8.31086957772521,8.50028094908492,8.03864040747705,8.27253459796426,8.2681220425123,8.68213945831423
GOLT1B:chr12_+_21516201,8.88487364211067,8.8665124135381,8.62943331953433,8.83177086260523,8.89562840735354,8.87189402728683
GOLT1B:chr12_+_21518157,8.27256039956129,8.60767928915904,8.68733620613925,8.52589393437064,8.54067202871883,8.69265187708034
GOLT1B:chr12_+_21518388,8.17153799980398,8.22882108155089,8.19763180073948,8.12175801139964,8.13673569882024,8.418517661732
CMAS:chr12_+_22065667,9.14821515720508,9.30367057357822,9.21337683006303,9.66374147219524,9.43138528261361,9.21265206701802
ETNK1:chr12_+_22685221,8.02163276346539,8.25078214198087,8.11302025248488,8.05987553548569,8.02297659536282,8.04348470714488
ETNK1:chr12_+_22685709,8.45709635789202,8.16350762025317,8.39885851268225,8.42361222659611,8.18104277032905,8.28430344109295
ETNK1:chr12_+_22689386,8.02721194230423,7.89491875576044,8.31750822926172,8.02980554746302,8.15065453050163,8.01351051270283
ETNK1:chr12_+_22690662,8.56812522203345,8.6730341604866,8.47280284571597,8.45210039407773,8.85515682448736,8.50883063780382
ETFRF1:chr12_+_25205014,8.36843897174766,8.24207698785862,8.42111054588653,8.23189942325499,8.35392845029298,8.22775514852587
RASSF8:chr12_+_26072868,8.388987691917,8.6730341604866,9.07446791073413,8.68796764620305,8.54695010666867,8.58786934444032
FGFR1OP2:chr12_+_26966010,8.01027540490801,8.0531789434883,8.24638134822897,8.02980554746302,8.01881113494098,8.16147063970931
MED21:chr12_+_27029749,8.67710360893243,8.60202699452271,8.45491659553154,8.41267307089289,8.7234278899436,8.82933656284523
STK38L:chr12_+_27322720,8.5925477177346,8.24644252264499,8.49321212278661,8.50308091252002,8.50424706102035,8.61939092086932
STK38L:chr12_+_27324976,8.28811909776929,8.03592022488625,8.15431221543343,8.0359419441419,8.09337447883945,8.22775514852587
STK38L:chr12_+_27325087,8.49666520107038,8.64090934518696,8.62943331953433,8.92849584451356,8.49545551733308,8.66883873072413
STK38L:chr12_+_27325955,8.00448326898832,8.01811788043268,8.11772097266723,8.26369664167628,8.14372744707124,8.09944985785762
BMAL2:chr12_+_27424084,8.08538723881599,8.02412062574475,8.06432008469082,8.01731292451782,8.21336205315747,8.14135895127882
BMAL2:chr12_+_27424382,8.12489550177429,8.18278553014472,8.19763180073948,8.18390476964006,8.11896809978517,8.10481661101675
PPFIBP1:chr12_+_27695563,8.86668198328764,8.83555887938585,9.18531838405421,9.1472146628401,8.82100290426115,9.00605544564631
MRPS35:chr12_+_27755535,8.00448326898832,8.02412062574475,8.21834599184955,8.15864349235863,7.98842982056483,8.21865312408395
MRPS35:chr12_+_27756294,9.10933259441653,9.04142686108228,9.04634112509501,9.17193669160793,9.31384441905641,8.93376701091301
KLHL42:chr12_+_27798186,8.08538723881599,8.2332666552028,8.45189877795533,8.17390636059795,8.04730876282826,7.99453496922808
KLHL42:chr12_+_27799356,8.02721194230423,8.03592022488625,8.08906988927619,8.08864572298629,8.1609253670326,8.26736145032082
KLHL42:chr12_+_27800707,9.68139901661634,9.57095520597911,9.92362820539437,9.61117004469742,9.6218179038178,9.62195813682706
KLHL42:chr12_+_27803039,8.37190061008458,8.45810309992096,8.68499089998805,8.49312121496963,8.58574847972988,8.94409035678843
FKBP4:chr12_+_2803351,8.42535957061037,8.08640684942776,8.38913315169357,7.89718553778792,8.20701403948411,8.28010391932884
FKBP4:chr12_+_2803938,9.30267917587653,8.95034912469855,9.24511519341315,8.87784281035518,8.55731881420839,8.87627644009403
RHNO1:chr12_+_2889007,8.15785076472145,8.24644252264499,8.26958391371055,8.15864349235863,7.94923335938985,8.29263252809806
RHNO1:chr12_+_2889458,8.47862714372301,8.20155640240439,8.28837926518181,8.24569642025701,7.94923335938985,8.16147063970931
FAR2:chr12_+_29334072,8.59789009287816,8.51908311737027,8.63932690535913,8.4830470129115,8.60554168294144,8.49924942581095
FAR2:chr12_+_29335609,8.3753472874203,8.56443988930619,8.2771589978819,8.56986276870109,8.53435032641335,8.49280358617854
TULP3:chr12_+_2940320,8.80368808904247,8.95034912469855,8.81061962288765,8.89351040116065,8.43602711518928,8.98841272656433
TULP3:chr12_+_2941133,8.04361235900964,8.17801442847282,7.98898062375282,8.01731292451782,8.13673569882024,8.24119720278348
TSPAN11:chr12_+_30996598,8.53737555763988,8.21984712771481,8.44583071973318,8.1430569006571,8.14372744707124,8.40785926530637
RESF1:chr12_+_31993105,8.12969261826544,8.34037815012776,8.29576726360466,8.18390476964006,8.36691802344787,8.17132392128998
BICD1:chr12_+_32383632,8.13919664143413,8.25078214198087,8.17195446303395,8.23189942325499,8.14372744707124,8.27588063967499
